lon,lat,course_id,track_seg_point_id,ele,dis
141.4281,38.54099,2,3864,11.2,44.29691276
141.42805,38.54117,2,3865,11.3,44.31739484
141.42802,38.54126,2,3866,11.3,44.32773693
141.42798,38.54137,2,3867,11.2,44.34045351
141.42791,38.54152,2,3868,10.7,44.35820913
141.42784,38.54166,2,3869,10.1,44.37492455
141.42781,38.54173,2,3870,10,44.38313387
141.4278,38.54175,2,3871,10,44.38552179
141.42777,38.54183,2,3872,9.9,44.39479215
141.42775,38.5419,2,3873,9.9,44.40276779
141.42773,38.54199,2,3874,10,44.41292539
141.42772,38.54211,2,3875,10.4,44.42629711
141.42772,38.5422,2,3876,10.9,44.43630467
141.42771,38.54236,2,3877,11.5,44.45411713
141.4276999,38.54248,2,3878,11.9,44.46748942
141.42769,38.54262,2,3879,14.3,44.48308052
141.42767,38.54267,2,3880,14.7,44.48890602
141.42765,38.54273,2,3881,15.3,44.49580074
141.42763,38.54277,2,3882,15.5,44.50057657
141.4276099,38.5428,2,3883,15.4,44.5043427
141.42759,38.54284,2,3884,15.6,44.50911537
141.42757,38.54287,2,3885,15.5,44.51287748
141.42751,38.54293,2,3886,14.6,44.52134751
141.4274299,38.54299,2,3887,14.6,44.5309933
141.42735,38.5430599,2,3888,14.7,44.54141921
141.42722,38.54314,2,3889,14,44.55581219
141.4270699,38.54323,2,3890,12.7,44.572261
141.42697,38.54329,2,3891,11.5,44.58321536
141.42688,38.54334,2,3892,10.3,44.59281626
141.42679,38.54339,2,3893,9.9,44.60241715
141.4267,38.5434399,2,3894,9.4,44.61201161
141.42661,38.5435,2,3895,9.7,44.62230366
141.4265,38.54358,2,3896,10.4,44.63536706
141.42644,38.54364,2,3897,10.8,44.64383706
141.42638,38.54371,2,3898,11.3,44.653208
141.42632,38.54378,2,3899,11.6,44.66257894
141.42632,38.54379,2,3900,11.7,44.66369089
141.42626,38.54388,2,3901,12.1,44.67497718
141.42622,38.54396,2,3902,12.4,44.68452881
141.42619,38.54403,2,3903,12.7,44.69273811
141.42615,38.54413,2,3904,12.9,44.70438908
141.42611,38.54424,2,3905,12.2,44.71710562
141.42607,38.5443799,2,3906,10.8,44.73304603
141.42605,38.54451,2,3907,9.9,44.7476167
141.42605,38.54468,2,3908,9.5,44.76651986
141.42608,38.54479,2,3909,10.2,44.77902649
141.42612,38.54493,2,3910,11.1,44.79497775
141.42612,38.54493,2,3911,11.1,44.79497775
141.4261,38.54496,2,3912,10.4,44.79873983
141.42607,38.54499,2,3913,9.4,44.8029748
141.42604,38.54502,2,3914,8.3,44.80720977
141.42602,38.5450299,2,3915,7.7,44.80926821
141.42598,38.54505,2,3916,6.4,44.81340303
141.42592,38.54506,2,3917,4.7,44.81873826
141.42586,38.54507,2,3918,2.9,44.82407348
141.42576,38.54498,2,3919,1.8,44.83733188
141.42566,38.54489,2,3920,1.7,44.85059028
141.42557,38.5448,2,3921,1.7,44.8632952
141.42547,38.54471,2,3922,1.6,44.87655362
141.42543,38.54467,2,3923,1.5,44.88220026
141.42538,38.54462,2,3924,1.5,44.88925855
141.4253699,38.54461,2,3925,1.5,44.89067559
141.42534,38.54459,2,3926,1.4,44.89409722
141.4253,38.54455,2,3927,1.4,44.89974386
141.4252799,38.5445,2,3928,1.4,44.90557194
141.42526,38.54448,2,3929,1.4,44.90838992
141.42509,38.54422,2,3930,1.3,44.94086169
141.42498,38.54408,2,3931,1.1,44.95913353
141.42491,38.5439999,2,3932,1.2,44.96992202
141.42476,38.54386,2,3933,1.4,44.99022415
141.42451,38.54366,2,3934,2.1,45.02132564
141.42413,38.54333,2,3935,3.8,45.0707086
141.42381,38.54307,2,3936,2.6,45.11083789
141.42356,38.54286,2,3937,2.6,45.14274411
141.42332,38.54267,2,3938,3.1,45.17244313
141.42303,38.54243,2,3939,2.9,45.20916248
141.42284,38.54229,2,3940,2.6,45.2318649
141.42245,38.54201,2,3941,2.7,45.27790671
141.42216,38.54184,2,3942,3,45.309426
141.4218799,38.54167,2,3943,3.2,45.34026067
141.42158,38.5415,2,3944,2.4,45.37247319
141.42137,38.5414,2,3945,1.9,45.39385594
141.42113,38.5412899,2,3946,1.4,45.41805463
141.42109,38.54127,2,3947,1.3,45.42217763
141.4209,38.54119,2,3948,1.1,45.44094459
141.4207,38.54111,2,3949,0.9,45.46048174
141.42049,38.54102,2,3950,0.9,45.48130801
141.42029,38.54095,2,3951,0.9,45.50036463
141.42008,38.54087,2,3952,1,45.52068003
141.41986,38.54079,2,3953,0.9,45.5417808
141.4196399,38.54071,2,3954,0.8,45.56288948
141.41943,38.54063,2,3955,0.7,45.58319712
141.41922,38.54055,2,3956,0.6,45.60351259
141.41891,38.54045,2,3957,0.7,45.63267724
141.41861,38.54036,2,3958,0.9,45.66062261
141.41838,38.54029,2,3959,1.3,45.68208749
141.41818,38.54024,2,3960,1.2,45.7003491
141.41795,38.54018,2,3961,0.8,45.72143627
141.41775,38.54013,2,3962,0.5,45.73969791
141.41773,38.54013,2,3963,0.5,45.74143738
141.41753,38.54008,2,3964,0.1,45.75969903
141.41737,38.54005,2,3965,0,45.77400907
141.4172,38.54002,2,3966,0,45.78916626
141.41709,38.54,2,3967,0,45.79898845
141.41685,38.53996,2,3968,0,45.82033079
141.41661,38.53992,2,3969,0,45.84167314
141.41574,38.5398,2,3970,1.1,45.91850802
141.4151599,38.53972,2,3971,3,45.96973991
141.41495,38.53969,2,3972,3.6,45.98829806
141.41493,38.53968,2,3973,3.6,45.99036258
141.41492,38.53968,2,3974,3.6,45.99123233
141.41484,38.53967,2,3975,3.4,45.99827855
141.41472,38.53965,2,3976,3.2,46.00894977
141.41464,38.53964,2,3977,3,46.015996
141.4146,38.53964,2,3978,2.9,46.01947497
141.41453,38.53963,2,3979,2.7,46.02566388
141.41448,38.53962,2,3980,2.6,46.0301525
141.41442,38.53961,2,3981,2.4,46.03548811
141.41437,38.5396,2,3982,2.3,46.03997674
141.41431,38.5395899,2,3983,2.1,46.04531468
141.41425,38.5395899,2,3984,1.8,46.05053314
141.4142,38.53958,2,3985,1.7,46.05501902
141.41414,38.53957,2,3986,1.5,46.06035464
141.41408,38.53956,2,3987,1.4,46.06569025
141.41402,38.53955,2,3988,1.3,46.07102587
141.41397,38.53954,2,3989,1.3,46.0755145
141.4139099,38.53954,2,3990,1.1,46.08074166
141.41385,38.53953,2,3991,1,46.08606877
141.4138,38.53952,2,3992,1,46.0905574
141.41374,38.53951,2,3993,0.9,46.09589301
141.41368,38.53951,2,3994,0.7,46.10111148
141.41363,38.5394999,2,3995,0.6,46.10560288
141.41357,38.53949,2,3996,0.5,46.11093619
141.41351,38.53949,2,3997,0.4,46.11615466
141.4134599,38.53948,2,3998,0.3,46.12065172
141.4134,38.53947,2,3999,0.2,46.12597883
141.41334,38.53947,2,4000,0,46.1311973
141.4132799,38.53946,2,4001,0,46.13654143
141.41323,38.53945,2,4002,0,46.14102164
141.41317,38.53945,2,4003,0,46.1462401
141.41312,38.53944,2,4004,0,46.15072874
141.41305,38.53944,2,4005,0,46.15681696
141.41301,38.53943,2,4006,0,46.16046932
141.41294,38.53943,2,4007,0,46.16655753
141.41289,38.53942,2,4008,0,46.17104617
141.41279,38.53942,2,4009,0,46.17974362
141.41275,38.5394099,2,4010,0,46.18339938
141.41266,38.5394099,2,4011,0,46.19122709
141.41259,38.5394,2,4012,0,46.19741403
141.41255,38.5394,2,4013,0,46.20089302
141.41252,38.5394,2,4014,0,46.20350225
141.4124799,38.5394,2,4015,0,46.20698993
141.41232,38.53939,2,4016,0,46.22094155
141.41225,38.53938,2,4017,0,46.22713048
141.4122,38.53938,2,4018,0,46.23147921
141.41213,38.53938,2,4019,0,46.23756743
141.41208,38.53938,2,4020,0,46.24191616
141.41197,38.53937,2,4021,0,46.25154776
141.41186,38.53937,2,4022,0,46.26111497
141.4117599,38.53937,2,4023,0,46.26982112
141.41166,38.53937,2,4024,0,46.27850989
141.41153,38.53937,2,4025,0,46.28981658
141.41144,38.53937,2,4026,0,46.2976443
141.41133,38.53937,2,4027,0,46.3072115
141.4112199,38.53937,2,4028,0,46.3167874
141.4111,38.53937,2,4029,0,46.32721566
141.41099,38.53938,2,4030,0,46.33684726
141.41086,38.53938,2,4031,0,46.34815396
141.41068,38.53939,2,4032,-0.1,46.36384882
141.41062,38.53939,2,4033,-0.2,46.3690673
141.4105,38.5394,2,4034,-0.3,46.37956331
141.41039,38.5394,2,4035,-0.4,46.38913051
141.4102399,38.5394099,2,4036,-0.5,46.40223172
141.41004,38.53943,2,4037,-0.7,46.419761
141.40994,38.53944,2,4038,-0.6,46.42852924
141.40982,38.53945,2,4039,-0.5,46.43902525
141.40968,38.53946,2,4040,-0.4,46.45125234
141.40947,38.53947,2,4041,-0.2,46.4695508
141.40936,38.53948,2,4042,-0.1,46.47918239
141.4092499,38.53949,2,4043,-0.1,46.48882262
141.40915,38.53949,2,4044,0,46.49751137
141.40898,38.53951,2,4045,0,46.51246334
141.40784,38.5395899,2,4046,0,46.61201138
141.4076,38.5396,2,4047,0,46.63291541
141.40741,38.53961,2,4048,0.1,46.6494779
141.40729,38.53961,2,4049,0.1,46.65991481
141.40718,38.53962,2,4050,0.2,46.66954639
141.4071,38.53961,2,4051,0.2,46.67659262
141.40672,38.53961,2,4052,0.4,46.70964285
141.40649,38.5396,2,4053,0.6,46.72967783
141.40626,38.5395899,2,4054,0.7,46.74971342
141.40536,38.53953,2,4055,1.4,46.82827321
141.40512,38.53952,2,4056,1.6,46.84917666
141.40474,38.53949,2,4057,3.6,46.88239487
141.40445,38.53948,2,4058,5.6,46.90764196
141.40426,38.53947,2,4059,7,46.92420448
141.40414,38.53946,2,4060,7.8,46.93470048
141.40401,38.53944,2,4061,8.4,46.9462238
141.40392,38.53943,2,4062,8.8,46.95413009
141.40377,38.5394099,2,4063,9.5,46.96736633
141.4036,38.53937,2,4064,10.6,46.98280331
141.40341,38.53933,2,4065,11.8,46.99991659
141.4033399,38.53931,2,4066,12.4,47.00640645
141.40329,38.53929,2,4067,12.6,47.01128309
141.40323,38.53928,2,4068,12.6,47.01661873
141.40315,38.53925,2,4069,12.9,47.02433503
141.40312,38.53925,2,4070,12.8,47.02694427
141.40303,38.53922,2,4071,13,47.03545316
141.40293,38.53919,2,4072,13.2,47.04476842
141.40285,38.53918,2,4073,13,47.0518147
141.40274,38.53916,2,4074,13,47.061637
141.40257,38.53914,2,4075,13,47.07658904
141.40232,38.53913,2,4076,10.7,47.09836117
141.40222,38.53913,2,4077,9.3,47.10705866
141.40204,38.53913,2,4078,6.9,47.12271414
141.40165,38.5391199,2,4079,2.5,47.15665293
141.40147,38.53911,2,4080,2.9,47.17234707
141.40131,38.53909,2,4081,3.7,47.18643964
141.40118,38.53908,2,4082,4,47.19780092
141.40108,38.53906,2,4083,4.8,47.20677824
141.40096,38.53905,2,4084,5,47.2172743
141.40014,38.5389399,2,4085,5.4,47.28963698
141.39988,38.53889,2,4086,5.4,47.3129213
141.3997,38.5388499,2,4087,5.6,47.32919943
141.39957,38.53881,2,4088,5.9,47.34134552
141.39951,38.53879,2,4089,6.1,47.34701815
141.39939,38.53874,2,4090,6.5,47.35884365
141.39874,38.53849,2,4091,8.1,47.42184265
141.39843,38.53836,2,4092,8.9,47.45243567
141.39828,38.5383,2,4093,9.1,47.46708898
141.39819,38.53827,2,4094,8.8,47.47559797
141.39786,38.53814,2,4095,7.4,47.50773466
141.39768,38.53807,2,4096,6.1,47.52521855
141.39749,38.5379999,2,4097,4.4,47.54349011
141.39724,38.5379,2,4098,3.8,47.56790734
141.39704,38.53782,2,4099,3.4,47.58744519
141.39694,38.53779,2,4100,3.3,47.59676061
141.3967,38.53769,2,4101,3.2,47.62041189
141.39632,38.53754,2,4102,3.4,47.65743319
141.3961,38.53747,2,4103,3.4,47.67809063
141.3959999,38.5374399,2,4104,3.3,47.68741819
141.3958199,38.53739,2,4105,3.3,47.70402822
141.39568,38.53736,2,4106,3.5,47.71664528
141.39559,38.53734,2,4107,3.7,47.72478298
141.39547,38.53732,2,4108,4,47.73545453
141.39529,38.5373,2,4109,4.4,47.75126757
141.39506,38.53727,2,4110,5.1,47.77154853
141.39479,38.53725,2,4111,6.2,47.79513742
141.39428,38.5372,2,4112,9.4,47.83984285
141.3940299,38.53718,2,4113,10.8,47.86170924
141.3934,38.53712,2,4114,14.1,47.91690096
141.39209,38.537,2,4115,6.7,48.03161999
141.39166,38.53696,2,4116,3.2,48.06928385
141.39127,38.53693,2,4117,2.8,48.10336872
141.3909899,38.53691,2,4118,2.4,48.12783242
141.39062,38.5368799,2,4119,2.2,48.16017906
141.38978,38.53681,2,4120,1.8,48.23365255
141.38917,38.53676,2,4121,0,48.28699946
141.38894,38.53674,2,4122,0,48.30712758
141.38886,38.53673,2,4123,0,48.31417409
141.38878,38.53673,2,4124,0,48.32113232
141.38849,38.53671,2,4125,0,48.34645372
141.38844,38.5367,2,4126,0,48.35094252
141.3884,38.53669,2,4127,0,48.35459501
141.38832,38.5366799,2,4128,0,48.36164328
141.38829,38.5366799,2,4129,0,48.36425262
141.38824,38.53667,2,4130,0,48.36873868
141.38823,38.53666,2,4131,0.4,48.37015039
141.38819,38.53665,2,4132,1,48.37380288
141.38815,38.53664,2,4133,1.5,48.37745537
141.38811,38.53663,2,4134,2.1,48.38110786
141.38808,38.53662,2,4135,2.6,48.38394425
141.3880299,38.5366,2,4136,3.7,48.38883652
141.38802,38.5365899,2,4137,4.2,48.39025171
141.38797,38.53657,2,4138,5.2,48.39513119
141.38793,38.53655,2,4139,6.2,48.39926035
141.38789,38.53653,2,4140,7.1,48.40338952
141.38784,38.53651,2,4141,8,48.40827406
141.38774,38.53645,2,4142,10.6,48.41923597
141.38764,38.53639,2,4143,12.8,48.43019789
141.38762,38.53638,2,4144,13.2,48.43226247
141.38739,38.53625,2,4145,16.1,48.45694359
141.38728,38.53619,2,4146,16.2,48.46860769
141.3871,38.53611,2,4147,14.7,48.48661452
141.38694,38.53605,2,4148,12.2,48.50204769
141.38671,38.53595,2,4149,7.3,48.5249354
141.38646,38.53586,2,4150,5.1,48.54887246
141.38644,38.53585,2,4151,5,48.55093706
141.38638,38.53583,2,4152,4.6,48.55660988
141.38635,38.53581,2,4153,4.5,48.56003837
141.3863,38.53578,2,4154,4.3,48.56551936
141.38627,38.53575,2,4155,4.3,48.56975453
141.38625,38.53572,2,4156,4.3,48.57351672
141.3862399,38.5357,2,4157,4.4,48.57590784
141.38623,38.53568,2,4158,4.4,48.57829263
141.38619,38.53559,2,4159,4.6,48.58888772
141.38617,38.5355599,2,4160,4.5,48.59265977
141.3861499,38.53551,2,4161,4.6,48.59847731
141.38614,38.5355,2,4162,4.6,48.5998837
141.38612,38.53548,2,4163,4.4,48.60270715
141.38609,38.53545,2,4164,4.2,48.60694234
141.38604,38.53541,2,4165,3.8,48.61316298
141.386,38.5354,2,4166,3.3,48.61681553
141.3859699,38.53539,2,4167,2.9,48.61965996
141.38593,38.53538,2,4168,2.4,48.62330422
141.38533,38.53521,2,4169,1.9,48.67880996
141.38492,38.5351,2,4170,2.6,48.71651093
141.38468,38.53504,2,4171,2.5,48.73842631
141.38452,38.53499,2,4172,2.5,48.75341255
141.38437,38.53495,2,4173,2.4,48.76719685
141.38424,38.53491,2,4174,2.3,48.77934757
141.3838199,38.53479,2,4175,2.1,48.81824798
141.38336,38.53464,2,4176,1.9,48.86158819
141.38317,38.53459,2,4177,1.8,48.8790246
141.38286,38.5345,2,4178,1.6,48.90778577
141.38262,38.53443,2,4179,1.5,48.93006501
141.38252,38.53439,2,4180,1.5,48.93983431
141.38245,38.53437,2,4181,1.5,48.94631638
141.38214,38.53422,2,4182,1.9,48.97802216
141.38165,38.53395,2,4183,1.5,49.03015549
141.38139,38.53382,2,4184,0.8,49.05699577
141.38125,38.53376,2,4185,0.5,49.07088103
141.38112,38.53369,2,4186,0.3,49.08460862
141.38092,38.5335899,2,4187,0.1,49.10526104
141.38079,38.53353,2,4188,0,49.11838451
141.38073,38.5334999,2,4189,0.1,49.12458444
141.38053,38.5334,2,4190,0.3,49.14522492
141.38035,38.5332999,2,4191,1.4,49.16443492
141.38023,38.53323,2,4192,3.5,49.17744879
141.38016,38.53319,2,4193,4.8,49.18498906
141.37975,38.53298,2,4194,12.8,49.22761647
141.37959,38.53291,2,4195,15.7,49.24356241
141.37958,38.5329,2,4196,16.1,49.24497416
141.37951,38.53288,2,4197,17,49.25145636
141.37943,38.53286,2,4198,18,49.25876168
141.37936,38.53285,2,4199,18.6,49.26495116
141.3793,38.53284,2,4200,19.2,49.27028725
141.37921,38.53283,2,4201,19.9,49.27819425
141.37913,38.53282,2,4202,20,49.28524113
141.37909,38.53282,2,4203,19.5,49.28872043
141.37891,38.53281,2,4204,17.5,49.30441672
141.3788999,38.53281,2,4205,17.4,49.30529524
141.37874,38.5328,2,4206,15.6,49.31924813
141.37864,38.53279,2,4207,14.5,49.32801717
141.37851,38.53276,2,4208,13.5,49.33980669
141.37842,38.5327399,2,4209,12.6,49.34794792
141.37832,38.5327,2,4210,12,49.35771234
141.37824,38.53267,2,4211,11.7,49.36542922
141.37821,38.53266,2,4212,11.5,49.36826574
141.37812,38.53261,2,4213,11.2,49.37786758
141.37786,38.53246,2,4214,10.5,49.40596848
141.37749,38.53226,2,4215,12,49.44508838
141.37746,38.53224,2,4216,12.3,49.44851697
141.3773,38.53215,2,4217,13.4,49.46565882
141.3771999,38.5320899,2,4218,13.9,49.47663482
141.37712,38.53205,2,4219,13.8,49.4848802
141.3770199,38.53199,2,4220,13.9,49.49584945
141.3769299,38.53194,2,4221,13.6,49.50545135
141.37664,38.53178,2,4222,11.7,49.53631237
141.37656,38.53173,2,4223,11.3,49.54521936
141.37653,38.5317,2,4224,11.2,49.54945463
141.3764799,38.53166,2,4225,11,49.55568152
141.37638,38.53158,2,4226,10.9,49.56811706
141.37633,38.5315299,2,4227,10.9,49.5751846
141.37626,38.53146,2,4228,10.7,49.58505815
141.3762,38.5314,2,4229,10.4,49.59352869
141.3761,38.53129,2,4230,9.7,49.60853773
141.37601,38.53117,2,4231,8.9,49.62400814
141.37588,38.53101,2,4232,6.9,49.64508889
141.37579,38.53089,2,4233,6.2,49.66055932
141.37571,38.5307699,2,4234,6.5,49.67561814
141.37562,38.53063,2,4235,6.8,49.69303316
141.37561,38.5306,2,4236,7,49.69648056
141.3756,38.53058,2,4237,7,49.69886853
141.37558,38.53052,2,4238,7.2,49.70576332
141.37558,38.5305,2,4239,7.4,49.70798723
141.37556,38.53043,2,4240,7.6,49.71596293
141.37556,38.5304,2,4241,7.8,49.71929878
141.37556,38.53035,2,4242,8.2,49.72485854
141.37556,38.53029,2,4243,8.6,49.73153024
141.37556,38.53026,2,4244,8.9,49.73486609
141.37557,38.5302099,2,4245,9.4,49.74050447
141.37557,38.5301199,2,4246,10.1,49.75051203
141.37556,38.5300299,2,4247,10.5,49.76055732
141.37555,38.52998,2,4248,10.4,49.76617372
141.37552,38.52984,2,4249,9.1,49.78195824
141.37548,38.52976,2,4250,8,49.79151012
141.37548,38.52975,2,4251,7.9,49.79262207
141.37544,38.52969,2,4252,7,49.80014658
141.3754,38.5296499,2,4253,6.3,49.80580242
141.37539,38.52964,2,4254,6.1,49.80720545
141.37538,38.52964,2,4255,6,49.80807532
141.37534,38.52962,2,4256,5.4,49.81220477
141.37531,38.52961,2,4257,5,49.81504138
141.37526,38.52961,2,4258,4.3,49.8193907
141.37522,38.52961,2,4259,3.8,49.82287016
141.3751399,38.52961,2,4260,2.8,49.82983777
141.37502,38.52964,2,4261,1.1,49.84078792
141.37498,38.52964,2,4262,0.9,49.84426738
141.37476,38.52966,2,4263,0.8,49.86353316
141.3747,38.52966,2,4264,0.8,49.86875234
141.3745999,38.52966,2,4265,0.8,49.87745967
141.37455,38.52966,2,4266,0.8,49.88180029
141.3745,38.5296499,2,4267,0.8,49.88629226
141.37444,38.52964,2,4268,0.9,49.89162628
141.37443,38.52963,2,4269,0.9,49.89303805
141.37437,38.52962,2,4270,0.9,49.89837437
141.37431,38.5296,2,4271,1,49.9040476
141.37425,38.52957,2,4272,1,49.91024178
141.37419,38.52954,2,4273,1.1,49.91643595
141.3741,38.52949,2,4274,1.2,49.92603808
141.37392,38.52937,2,4275,1.5,49.94661006
141.37384,38.52931,2,4276,1.7,49.95625052
141.37354,38.5290899,2,4277,1.8,49.99202738
141.3732599,38.5288899,2,4278,1.2,50.02501574
141.37289,38.52864,2,4279,0.3,50.06753032
141.37238,38.52831,2,4280,0.2,50.12510306
141.37191,38.52803,2,4281,0.8,50.17649276
141.37155,38.52781,2,4282,0.9,50.21623085
141.37097,38.52747,2,4283,0.2,50.27927744
141.37045,38.5272,2,4284,0.3,50.3335684
141.37005,38.52702,2,4285,1.1,50.37371002
141.36956,38.5268,2,4286,1.2,50.42285592
141.3692299,38.52667,2,4287,1.1,50.45500447
141.36871,38.52647,2,4288,1.4,50.50540265
141.36823,38.5263,2,4289,1.4,50.55123755
141.36787,38.5261799,2,4290,1,50.58528268
141.36758,38.52609,2,4291,0.8,50.61241834
141.36716,38.52594,2,4292,1.6,50.65258157
141.36658,38.52576,2,4293,3.8,50.70686127
141.36623,38.52566,2,4294,4.6,50.7392751
141.36572,38.52553,2,4295,4.3,50.7859362
141.36515,38.5254,2,4296,2.1,50.8375854
141.3645699,38.52529,2,4297,1.7,50.88951038
141.36422,38.52522,2,4298,2,50.92092821
141.36358,38.52512,2,4299,1.3,50.97770249
141.36325,38.52508,2,4300,1.1,51.00675232
141.36303,38.52505,2,4301,1.3,51.02617908
141.36236,38.52499,2,4302,2.4,51.08484429
141.3618,38.52494,2,4303,4.3,51.13387605
141.3611,38.52488,2,4304,5.9,51.19513489
141.36048,38.52483,2,4305,6.5,51.24935582
141.35984,38.5248,2,4306,5.4,51.30513066
141.35924,38.5247699,2,4307,3.6,51.3574332
141.35915,38.5247699,2,4308,3.4,51.3652625
141.35871,38.52475,2,4309,2.8,51.403603
141.35869,38.52475,2,4310,2.8,51.40534285
141.35846,38.52475,2,4311,2.5,51.42535107
141.35817,38.52474,2,4312,2.6,51.45060332
141.35742,38.52473,2,4313,3.6,51.51585701
141.35688,38.52473,2,4314,3.2,51.56283285
141.35638,38.52473,2,4315,2.8,51.60632899
141.35592,38.52474,2,4316,2.3,51.64636089
141.35558,38.52476,2,4317,2.7,51.67602175
141.35529,38.52478,2,4318,3.2,51.70134733
141.35478,38.52483,2,4319,3,51.74606036
141.35389,38.52493,2,4320,1,51.82427776
141.35349,38.52498,2,4321,1,51.85951593
141.35282,38.52507,2,4322,1.6,51.91865344
141.35274,38.52508,2,4323,1.6,51.92570106
141.35251,38.5251,2,4324,1.9,51.9458324
141.3524,38.52511,2,4325,2,51.9554659
141.3518,38.52517,2,4326,2.3,52.00808564
141.35144,38.52518,2,4327,1.9,52.03942241
141.3511399,38.52518,2,4328,1.4,52.06552863
141.35092,38.52517,2,4329,1,52.08469041
141.35054,38.5251499,2,4330,1.1,52.11782275
141.35015,38.52511,2,4331,1.6,52.15203843
141.34986,38.52507,2,4332,1.4,52.17765515
141.3496199,38.52502,2,4333,0.6,52.19926921
141.34937,38.52496,2,4334,-0.2,52.22200923
141.34903,38.52487,2,4335,-0.5,52.25323371
141.3486,38.52474,2,4336,0.3,52.29333626
141.34795,38.52454,2,4337,1.4,52.35409742
141.34762,38.52443,2,4338,2,52.3853021
141.34754,38.52441,2,4339,2.1,52.3926082
141.34723,38.5242999,2,4340,2.8,52.42222476
141.3471999,38.52428,2,4341,2.9,52.425653
141.34695,38.52419,2,4342,3.6,52.44958537
141.34679,38.52412,2,4343,3.7,52.4655328
141.34673,38.5241,2,4344,3.8,52.4712064
141.34645,38.52396,2,4345,2.7,52.50011413
141.34639,38.52394,2,4346,2.4,52.50578775
141.34581,38.52365,2,4347,0.6,52.5656682
141.34542,38.52344,2,4348,1.3,52.60685492
141.34525,38.52333,2,4349,1.7,52.62604664
141.34506,38.52323,2,4350,1.9,52.64596766
141.34485,38.5231,2,4351,1.8,52.66926371
141.34441,38.52281,2,4352,2.4,52.71931381
141.34414,38.52264,2,4353,3.3,52.74946414
141.3438899,38.52245,2,4354,3.6,52.77979134
141.34354,38.52218,2,4355,3.4,52.82254565
141.34315,38.5218599,2,4356,3.5,52.8717191
141.34285,38.52159,2,4357,3.3,52.91149145
141.34278,38.52152,2,4358,3.2,52.92137426
141.34257,38.52131,2,4359,2.7,52.95102274
141.34248,38.52122,2,4360,2.4,52.96372924
141.34228,38.52102,2,4361,2.1,52.99196593
141.3421899,38.52093,2,4362,2,53.00467781
141.34198,38.52072,2,4363,2,53.03432102
141.34171,38.52044,2,4364,2,53.07332244
141.3414699,38.52021,2,4365,1.9,53.10634346
141.34135,38.5201,2,4366,2,53.12241875
141.34116,38.51993,2,4367,1.9,53.14752967
141.34092,38.51973,2,4368,1.7,53.17803426
141.34052,38.51941,2,4369,1.4,53.22780482
141.34005,38.51906,2,4370,0.9,53.28425465
141.33969,38.51881,2,4371,1,53.32613183
141.33898,38.51834,2,4372,3,53.40704408
141.33857,38.51806,2,4373,2.1,53.45439088
141.33821,38.51782,2,4374,1,53.49553866
141.33787,38.51759,2,4375,0.2,53.53464193
141.33759,38.51741,2,4376,0.1,53.56617015
141.33737,38.51727,2,4377,0.4,53.59084182
141.33733,38.51724,2,4378,0.5,53.59566247
141.337,38.51704,2,4379,0.8,53.63197866
141.33671,38.51686,2,4380,1,53.66418398
141.33634,38.51662,2,4381,1,53.7059982
141.3363,38.51659,2,4382,1,53.71081887
141.33579,38.51628,2,4383,1.5,53.76700619
141.33557,38.51615,2,4384,1.8,53.790992
141.33536,38.51602,2,4385,2.2,53.81428945
141.3348,38.5157,2,4386,2.6,53.87462113
141.3341,38.51529,2,4387,2,53.95069709
141.33401,38.51524,2,4388,2,53.96030048
141.3334099,38.51491,2,4389,2,54.02411641
141.33271,38.51453,2,4390,1.3,54.09823481
141.33194,38.51413,2,4391,1.3,54.17864909
141.33122,38.51376,2,4392,0.5,54.25359526
141.33057,38.51343,2,4393,1.2,54.32101041
141.33009,38.51319,2,4394,2.1,54.37057177
141.32951,38.51291,2,4395,3.4,54.42986723
141.32885,38.5126,2,4396,4,54.49684322
141.3282199,38.51231,2,4397,3,54.56044686
141.32812,38.51226,2,4398,3.1,54.57076492
141.32802,38.51222,2,4399,3.1,54.5805366
141.32762,38.51205,2,4400,3.5,54.62014189
141.32756,38.51202,2,4401,3.5,54.62633714
141.32722,38.51187,2,4402,3.3,54.66029785
141.32685,38.5117199,2,4403,3.1,54.69656014
141.32681,38.5117,2,4404,3.1,54.70068434
141.3261,38.51142,2,4405,2.5,54.7698625
141.32599,38.51138,2,4406,2.5,54.78041644
141.32547,38.51118,2,4407,2.6,54.83083106
141.32537,38.51115,2,4408,2.6,54.84014948
141.32482,38.51094,2,4409,3.1,54.89339753
141.32453,38.51085,2,4410,3.5,54.92054225
141.32443,38.51082,2,4411,3.7,54.92986072
141.32411,38.51071,2,4412,3.6,54.96027186
141.32406,38.5106899,2,4413,3.6,54.96516285
141.3235,38.5105099,2,4414,2.7,55.01783879
141.32326,38.51043,2,4415,2.4,55.04053249
141.32292,38.51033,2,4416,2,55.07213651
141.32236,38.51016,2,4417,1.9,55.12440028
141.322,38.51006,2,4418,2.5,55.15763897
141.32179,38.51001,2,4419,2.8,55.17673821
141.32158,38.50995,2,4420,2.9,55.19619026
141.32129,38.50988,2,4421,2.5,55.22259646
141.32086,38.50977,2,4422,2,55.26195949
141.32056,38.50969,2,4423,2.2,55.28953675
141.3200699,38.50959,2,4424,2.5,55.33360649
141.31977,38.50953,2,4425,2.6,55.36054037
141.31952,38.50949,2,4426,2.6,55.38274311
141.31931,38.50946,2,4427,2.6,55.40131737
